2950.6266,3.694e-26,0.0696,0.82,0.075,#
2950.6288,2.331e-26,0.0697,0.82,0.076,#
2950.6473,1.297e-25,0.05,0.73,0.1,#
2950.695,1.581e-25,0.05,0.73,0.101,#
2950.69789,8.281e-26,0.0737,0.74,0.094,#
2950.70986,9.611e-26,0.0779,0.71,0.087,#
2950.72299,2.433e-26,0.0787,0.78,0.091,#
2950.7321,4.675e-25,0.0753,0.73,0.083,#
2950.74561,5.189e-26,0.0706,0.81,0.075,#
2950.7573,3.054e-24,0.0675,0.79,0.097,#
2950.76556,1.102e-26,0.0696,0.81,0.097,#
2950.79947,3.416e-26,0.0733,0.75,0.096,#
2950.8072,7.454e-25,0.0767,0.72,0.098,#
2950.81233,2.174e-24,0.0807,0.71,0.096,#
2950.81282,1.559e-25,0.0768,0.72,0.083,#
2950.8155,1.325e-24,0.0721,0.77,0.09,#
2950.85037,1.579e-25,0.0729,0.79,0.101,#
2950.86254,1.243e-24,0.0784,0.71,0.097,#
2950.8723,3.382e-26,0.07,0.79,0.077,#
2950.87613,2.421e-25,0.0763,0.72,0.083,#
2950.87697,4.696e-25,0.05,0.73,0.099,#
2950.8816,9.282e-26,0.0678,0.76,0.081,#
2950.9057,4.427e-25,0.0701,0.85,0.073,#
2950.91074,1.549e-26,0.0689,0.76,0.082,#
2950.92226,1.498e-26,0.0721,0.77,0.097,#
2950.9292,9.591e-25,0.0737,0.74,0.084,#
2950.9402,3.407e-26,0.0691,0.76,0.086,#
2950.9489,2.503e-24,0.0679,0.76,0.087,#
2950.94998,2.194e-26,0.0739,0.79,0.095,#
2950.95209,3.177e-26,0.0694,0.76,0.1,#
2950.97584,1.178e-25,0.0773,0.72,0.103,#
2950.97896,4.657e-26,0.0712,0.8,0.098,#
2950.98551,4.379e-26,0.0697,0.82,0.076,#
2950.98685,2.363e-26,0.0729,0.81,0.098,#
2950.9967,3.538e-25,0.0711,0.8,0.093,#
2951.0054,6.751e-24,0.0812,0.71,0.106,#
2951.0096,2.198e-24,0.0679,0.76,0.087,#
2951.00981,7.038e-25,0.0745,0.73,0.082,#
2951.0192,3.157e-26,0.078,0.78,0.09,#
2951.0377,4.677e-24,0.0843,0.71,0.105,#
2951.0469,1.107e-24,0.0683,0.76,0.07,#
2951.04827,6.129e-26,0.0707,0.81,0.076,#
2951.0503,4.454e-26,0.0711,0.8,0.079,#
2951.0707,5.543e-25,0.0699,0.86,0.071,#
2951.079,2.476e-25,0.05,0.73,0.1,#
2951.0922,4.909e-26,0.0739,0.79,0.082,#
2951.0976,1.502e-25,0.076,0.78,0.095,#
2951.0984,2.485e-24,0.0814,0.71,0.096,#
2951.1109,1.228e-25,0.0695,0.76,0.085,#
2951.13435,1.757e-26,0.0794,0.77,0.104,#
2951.1525,1.427e-24,0.0678,0.76,0.085,#
2951.16098,2.485e-25,0.0758,0.72,0.083,#
2951.16318,1.648e-25,0.0763,0.72,0.083,#
2951.19281,8.817e-26,0.0721,0.8,0.094,#
2951.201,8.54e-26,0.07,0.74,0.081,#
2951.2246,2.155e-26,0.0721,0.77,0.098,#
2951.2312,1.956e-24,0.0679,0.76,0.086,#
2951.23767,2.333e-26,0.0716,0.8,0.1,#
2951.2406,2.647e-24,0.0713,0.78,0.095,#
2951.24808,1.416e-24,0.079,0.71,0.098,#
2951.25454,1.589e-24,0.0853,0.77,0.104,#
2951.2565,4.856e-26,0.0712,0.8,0.08,#
2951.2567,5.75e-25,0.0693,0.76,0.07,#
2951.26455,1.797e-25,0.073,0.79,0.1,#
2951.26771,8.532e-25,0.0773,0.72,0.099,#
