4079.81869,1.38e-30,0.0651,0.76,0.071,#
4079.883335,5.36e-26,0.0651,0.74,0.071,#
4079.926612,4.867e-31,0.0483,0.71,0.051,#
4080.206608,1.365e-27,0.0465,0.7,0.049,#
4080.831756,4.079e-30,0.0531,0.75,0.057,#
4081.047272,2.949e-24,0.051,0.71,0.054,#
4081.12317,3.081e-27,0.0595,0.79,0.065,#
4081.838098,3.41e-31,0.0477,0.71,0.051,#
4081.879511,9.968e-27,0.0606,0.75,0.066,#
4081.884357,5.912e-28,0.0618,0.78,0.068,#
4082.397006,5.882e-27,0.0465,0.67,0.049,#
4082.876343,2.971e-31,0.0651,0.76,0.071,#
4082.987063,1.528e-30,0.0632,0.77,0.069,#
4083.010756,5.943e-26,0.0632,0.74,0.069,#
4083.03184,2.47e-29,0.0531,0.75,0.057,#
4083.285066,9.616e-25,0.0524,0.73,0.056,#
4083.685974,2.347e-31,0.0471,0.7,0.05,#
4084.878494,1.625e-25,0.0422,0.74,0.045,#
4085.284955,3.23e-27,0.0606,0.79,0.066,#
4085.470119,1.586e-31,0.0465,0.7,0.049,#
4085.706792,5.27e-30,0.0538,0.76,0.058,#
4085.785262,2.174e-27,0.0471,0.71,0.05,#
4085.894667,1.008e-26,0.0618,0.75,0.068,#
4085.901286,5.766e-28,0.0632,0.77,0.069,#
4085.940887,4.022e-24,0.0517,0.68,0.055,#
4086.076857,6.299e-26,0.0618,0.75,0.068,#
4086.091828,1.617e-30,0.0618,0.78,0.068,#
4086.092292,3.284e-31,0.0632,0.77,0.069,#
4087.190413,1.052e-31,0.046,0.7,0.049,#
4087.804883,3.175e-29,0.0538,0.76,0.058,#
4087.847504,9.29e-27,0.0471,0.67,0.05,#
4088.032603,1.257e-24,0.0531,0.73,0.057,#
4089.081518,6.431e-26,0.0606,0.75,0.066,#
4089.132859,1.648e-30,0.0606,0.79,0.066,#
4089.242014,3.469e-31,0.0618,0.78,0.068,#
4089.382388,3.275e-27,0.0618,0.78,0.068,#
4089.847864,9.814e-27,0.0632,0.74,0.069,#
4089.853961,5.371e-28,0.0651,0.76,0.071,#
4090.514176,6.659e-30,0.0545,0.76,0.059,#
4090.77162,5.376e-24,0.0524,0.71,0.056,#
4091.016602,3.035e-25,0.0427,0.74,0.045,#
4091.297718,3.394e-27,0.0477,0.71,0.051,#
4092.024618,6.354e-26,0.0595,0.75,0.065,#
4092.110028,1.625e-30,0.0595,0.79,0.065,#
4092.325375,3.527e-31,0.0606,0.79,0.066,#
4092.512795,3.993e-29,0.0545,0.76,0.059,#
4092.717346,1.609e-24,0.0538,0.75,0.058,#
4093.234257,1.439e-26,0.0477,0.67,0.051,#
4093.415334,3.195e-27,0.0632,0.77,0.069,#
4093.738975,9.129e-27,0.0651,0.74,0.071,#
4093.74225,4.72e-28,0.0677,0.76,0.074,#
4094.906035,6.096e-26,0.0586,0.75,0.064,#
4095.023209,1.555e-30,0.0586,0.78,0.064,#
4095.253762,8.225e-30,0.0553,0.77,0.059,#
4095.342242,3.469e-31,0.0595,0.79,0.065,#
4095.539337,7.037e-24,0.0531,0.72,0.057,#
4096.74383,5.193e-27,0.0483,0.72,0.051,#
4097.089671,5.563e-25,0.0432,0.74,0.046,#
4097.155435,4.911e-29,0.0553,0.77,0.059,#
4097.339163,2.016e-24,0.0545,0.75,0.059,#
4097.383658,2.978e-27,0.0651,0.76,0.071,#
4097.566018,3.82e-28,0.0712,0.77,0.077,#
4097.567873,8.012e-27,0.0677,0.74,0.074,#
4097.725649,5.693e-26,0.0577,0.75,0.063,#
4097.872273,1.448e-30,0.0577,0.78,0.063,#
4098.292479,3.311e-31,0.0586,0.78,0.064,#
4098.557125,2.186e-26,0.0483,0.67,0.051,#
